,target,source,targ_word,src_word,alternatives,analogy_type
449,continues,continued,loses,lost,"['bewildered', 'trapped', 'desperate']",I10 [verb_3pSg - Ved]
450,loses,lost,hears,heard,,I10 [verb_3pSg - Ved]
451,hears,heard,describes,described,,I10 [verb_3pSg - Ved]
452,describes,described,receives,received,,I10 [verb_3pSg - Ved]
453,receives,received,introduces,introduced,,I10 [verb_3pSg - Ved]
454,introduces,introduced,operates,operated,,I10 [verb_3pSg - Ved]
455,operates,operated,publishes,published,,I10 [verb_3pSg - Ved]
456,publishes,published,seems,seemed,,I10 [verb_3pSg - Ved]
457,seems,seemed,occurs,occurred,,I10 [verb_3pSg - Ved]
458,occurs,occurred,manages,managed,,I10 [verb_3pSg - Ved]
459,manages,managed,allows,allowed,,I10 [verb_3pSg - Ved]
460,allows,allowed,becomes,became,,I10 [verb_3pSg - Ved]
461,becomes,became,asks,asked,,I10 [verb_3pSg - Ved]
462,asks,asked,contains,contained,,I10 [verb_3pSg - Ved]
463,contains,contained,follows,followed,,I10 [verb_3pSg - Ved]
464,follows,followed,refers,referred,,I10 [verb_3pSg - Ved]
465,refers,referred,replaces,replaced,,I10 [verb_3pSg - Ved]
466,replaces,replaced,establishes,established,,I10 [verb_3pSg - Ved]
467,establishes,established,relates,related,,I10 [verb_3pSg - Ved]
468,relates,related,tells,told,,I10 [verb_3pSg - Ved]
469,tells,told,spends,spent,,I10 [verb_3pSg - Ved]
470,spends,spent,announces,announced,,I10 [verb_3pSg - Ved]
471,announces,announced,appoints,appointed,,I10 [verb_3pSg - Ved]
472,appoints,appointed,considers,considered,,I10 [verb_3pSg - Ved]
473,considers,considered,expects,expected,,I10 [verb_3pSg - Ved]
474,expects,expected,locates,located,,I10 [verb_3pSg - Ved]
475,locates,located,provides,provided,,I10 [verb_3pSg - Ved]
476,provides,provided,suggests,suggested,,I10 [verb_3pSg - Ved]
477,suggests,suggested,agrees,agreed,,I10 [verb_3pSg - Ved]
478,agrees,agreed,decides,decided,,I10 [verb_3pSg - Ved]
479,decides,decided,fails,failed,,I10 [verb_3pSg - Ved]
480,fails,failed,remains,remained,,I10 [verb_3pSg - Ved]
481,remains,remained,appears,appeared,,I10 [verb_3pSg - Ved]
482,appears,appeared,creates,created,,I10 [verb_3pSg - Ved]
483,creates,created,happens,happened,,I10 [verb_3pSg - Ved]
484,happens,happened,sends,sent,,I10 [verb_3pSg - Ved]
485,sends,sent,believes,believed,,I10 [verb_3pSg - Ved]
486,believes,believed,requires,required,,I10 [verb_3pSg - Ved]
487,requires,required,involves,involved,,I10 [verb_3pSg - Ved]
488,sleeve,sleeveless,thought,thoughtless,,D01 [noun+less_reg]
489,thought,thoughtless,home,homeless,,D01 [noun+less_reg]
490,home,homeless,death,deathless,,D01 [noun+less_reg]
491,death,deathless,gender,genderless,,D01 [noun+less_reg]
492,gender,genderless,child,childless,,D01 [noun+less_reg]
493,child,childless,tooth,toothless,,D01 [noun+less_reg]
494,tooth,toothless,money,moneyless,,D01 [noun+less_reg]
495,money,moneyless,wit,witless,,D01 [noun+less_reg]
496,wit,witless,meat,meatless,,D01 [noun+less_reg]
497,meat,meatless,spine,spineless,,D01 [noun+less_reg]
498,spine,spineless,expression,expressionless,,D01 [noun+less_reg]
499,expression,expressionless,penny,penniless,,D01 [noun+less_reg]
500,penny,penniless,arm,armless,,D01 [noun+less_reg]
501,arm,armless,collar,collarless,,D01 [noun+less_reg]
502,collar,collarless,bone,boneless,,D01 [noun+less_reg]
503,bone,boneless,life,lifeless,['liveless'],D01 [noun+less_reg]
504,life,lifeless,remorse,remorseless,,D01 [noun+less_reg]
505,remorse,remorseless,luck,luckless,,D01 [noun+less_reg]
506,luck,luckless,ruth,ruthless,,D01 [noun+less_reg]
507,ruth,ruthless,guile,guileless,,D01 [noun+less_reg]
508,guile,guileless,passion,passionless,,D01 [noun+less_reg]
509,passion,passionless,friction,frictionless,,D01 [noun+less_reg]
510,friction,frictionless,sensor,sensorless,,D01 [noun+less_reg]
511,sensor,sensorless,friend,friendless,,D01 [noun+less_reg]
512,friend,friendless,talent,talentless,,D01 [noun+less_reg]
513,talent,talentless,heart,heartless,,D01 [noun+less_reg]
514,heart,heartless,breath,breathless,,D01 [noun+less_reg]
515,breath,breathless,speech,speechless,,D01 [noun+less_reg]
516,speech,speechless,odor,odorless,['odourless'],D01 [noun+less_reg]
517,odor,odorless,hair,hairless,,D01 [noun+less_reg]
518,hair,hairless,defence,defenceless,['defenseless'],D01 [noun+less_reg]
519,defence,defenceless,ego,egoless,,D01 [noun+less_reg]
520,ego,egoless,carbon,carbonless,,D01 [noun+less_reg]
521,carbon,carbonless,error,errorless,,D01 [noun+less_reg]
522,error,errorless,law,lawless,,D01 [noun+less_reg]
523,law,lawless,mirth,mirthless,,D01 [noun+less_reg]
524,mirth,mirthless,goal,goalless,,D01 [noun+less_reg]
525,goal,goalless,faith,faithless,,D01 [noun+less_reg]
526,faith,faithless,guilt,guiltless,,D01 [noun+less_reg]
527,guilt,guiltless,window,windowless,,D01 [noun+less_reg]
528,window,windowless,heir,heirless,,D01 [noun+less_reg]
529,heir,heirless,soul,soulless,,D01 [noun+less_reg]
530,soul,soulless,art,artless,,D01 [noun+less_reg]
531,art,artless,path,pathless,,D01 [noun+less_reg]
532,path,pathless,emotion,emotionless,,D01 [noun+less_reg]
533,emotion,emotionless,leg,legless,,D01 [noun+less_reg]
534,leg,legless,tact,tactless,,D01 [noun+less_reg]
535,tact,tactless,god,godless,,D01 [noun+less_reg]
536,god,godless,effort,effortless,,D01 [noun+less_reg]
537,identified,unidentified,avoidable,unavoidable,,D02 [un+adj_reg]
538,avoidable,unavoidable,related,unrelated,,D02 [un+adj_reg]
539,related,unrelated,available,unavailable,,D02 [un+adj_reg]
540,available,unavailable,realistic,unrealistic,,D02 [un+adj_reg]
541,realistic,unrealistic,aware,unaware,"['oblivious', 'unmindful', 'unconscious', 'unsuspecting', 'asleep', 'insensible', 'unconscious', 'unwitting', 'ignorant', 'indifferent', 'oblivious']",D02 [un+adj_reg]
542,aware,unaware,affected,unaffected,,D02 [un+adj_reg]
543,affected,unaffected,authorized,unauthorized,['unauthorised'],D02 [un+adj_reg]
544,authorized,unauthorized,forgettable,unforgettable,,D02 [un+adj_reg]
545,forgettable,unforgettable,conscious,unconscious,,D02 [un+adj_reg]
546,conscious,unconscious,specified,unspecified,,D02 [un+adj_reg]
547,specified,unspecified,veiled,unveiled,,D02 [un+adj_reg]
548,veiled,unveiled,biased,unbiased,,D02 [un+adj_reg]
549,biased,unbiased,expected,unexpected,,D02 [un+adj_reg]
550,expected,unexpected,certain,uncertain,,D02 [un+adj_reg]
551,certain,uncertain,employed,unemployed,,D02 [un+adj_reg]
552,employed,unemployed,conditional,unconditional,,D02 [un+adj_reg]
553,conditional,unconditional,lawful,unlawful,,D02 [un+adj_reg]
554,lawful,unlawful,restricted,unrestricted,,D02 [un+adj_reg]
555,restricted,unrestricted,sustainable,unsustainable,,D02 [un+adj_reg]
556,sustainable,unsustainable,wanted,unwanted,,D02 [un+adj_reg]
557,wanted,unwanted,popular,unpopular,,D02 [un+adj_reg]
558,popular,unpopular,predictable,unpredictable,,D02 [un+adj_reg]
559,predictable,unpredictable,satisfactory,unsatisfactory,,D02 [un+adj_reg]
560,satisfactory,unsatisfactory,suitable,unsuitable,,D02 [un+adj_reg]
561,suitable,unsuitable,lucky,unlucky,,D02 [un+adj_reg]
562,lucky,unlucky,able,unable,"['incapable', 'incompetent', 'unequal']",D02 [un+adj_reg]
563,able,unable,controlled,uncontrolled,,D02 [un+adj_reg]
564,controlled,uncontrolled,comfortable,uncomfortable,,D02 [un+adj_reg]
565,comfortable,uncomfortable,interrupted,uninterrupted,,D02 [un+adj_reg]
566,interrupted,uninterrupted,fortunate,unfortunate,,D02 [un+adj_reg]
567,fortunate,unfortunate,changed,unchanged,,D02 [un+adj_reg]
568,changed,unchanged,healthy,unhealthy,,D02 [un+adj_reg]
569,healthy,unhealthy,reasonable,unreasonable,,D02 [un+adj_reg]
570,reasonable,unreasonable,known,unknown,,D02 [un+adj_reg]
571,known,unknown,successful,unsuccessful,,D02 [un+adj_reg]
572,successful,unsuccessful,desirable,undesirable,,D02 [un+adj_reg]
573,desirable,undesirable,reliable,unreliable,,D02 [un+adj_reg]
574,reliable,unreliable,finished,unfinished,,D02 [un+adj_reg]
575,finished,unfinished,happy,unhappy,,D02 [un+adj_reg]
576,happy,unhappy,believable,unbelievable,,D02 [un+adj_reg]
577,believable,unbelievable,resolved,unresolved,,D02 [un+adj_reg]
578,resolved,unresolved,used,unused,,D02 [un+adj_reg]
579,used,unused,acceptable,unacceptable,,D02 [un+adj_reg]
580,acceptable,unacceptable,intended,unintended,,D02 [un+adj_reg]
581,intended,unintended,noticed,unnoticed,,D02 [un+adj_reg]
582,noticed,unnoticed,paid,unpaid,,D02 [un+adj_reg]
583,paid,unpaid,pleasant,unpleasant,,D02 [un+adj_reg]
584,pleasant,unpleasant,usual,unusual,,D02 [un+adj_reg]
585,usual,unusual,published,unpublished,,D02 [un+adj_reg]
586,cultural,culturally,historical,historically,,D03 [adj+ly_reg]
587,historical,historically,rare,rarely,,D03 [adj+ly_reg]
588,rare,rarely,decided,decidedly,,D03 [adj+ly_reg]
589,decided,decidedly,apparent,apparently,,D03 [adj+ly_reg]
590,apparent,apparently,beautiful,beautifully,,D03 [adj+ly_reg]
591,beautiful,beautifully,political,politically,,D03 [adj+ly_reg]
592,political,politically,virtual,virtually,,D03 [adj+ly_reg]
593,virtual,virtually,digital,digitally,,D03 [adj+ly_reg]
594,digital,digitally,important,importantly,,D03 [adj+ly_reg]
595,important,importantly,unique,uniquely,,D03 [adj+ly_reg]
596,unique,uniquely,significant,significantly,,D03 [adj+ly_reg]
597,significant,significantly,subsequent,subsequently,"['later', 'afterwards', 'afterward', 'after', 'subsequent']",D03 [adj+ly_reg]
598,subsequent,subsequently,internal,internally,,D03 [adj+ly_reg]
599,internal,internally,critical,critically,,D03 [adj+ly_reg]
600,critical,critically,actual,actually,,D03 [adj+ly_reg]
601,actual,actually,regional,regionally,,D03 [adj+ly_reg]
602,regional,regionally,financial,financially,,D03 [adj+ly_reg]
603,financial,financially,previous,previously,,D03 [adj+ly_reg]
604,previous,previously,strong,strongly,,D03 [adj+ly_reg]
605,strong,strongly,successful,successfully,,D03 [adj+ly_reg]
606,successful,successfully,effective,effectively,,D03 [adj+ly_reg]
607,effective,effectively,physical,physically,,D03 [adj+ly_reg]
608,physical,physically,serious,seriously,,D03 [adj+ly_reg]
609,serious,seriously,similar,similarly,,D03 [adj+ly_reg]
610,similar,similarly,famous,famously,,D03 [adj+ly_reg]
611,famous,famously,popular,popularly,,D03 [adj+ly_reg]
612,popular,popularly,extensive,extensively,,D03 [adj+ly_reg]
613,extensive,extensively,typical,typically,,D03 [adj+ly_reg]
614,typical,typically,immediate,immediately,"['promptly', 'straightaway']",D03 [adj+ly_reg]
615,immediate,immediately,according,accordingly,,D03 [adj+ly_reg]
616,according,accordingly,mental,mentally,,D03 [adj+ly_reg]
617,mental,mentally,obvious,obviously,,D03 [adj+ly_reg]
618,obvious,obviously,traditional,traditionally,,D03 [adj+ly_reg]
619,traditional,traditionally,creative,creatively,,D03 [adj+ly_reg]
620,creative,creatively,environmental,environmentally,,D03 [adj+ly_reg]
621,environmental,environmentally,federal,federally,,D03 [adj+ly_reg]
622,federal,federally,nice,nicely,,D03 [adj+ly_reg]
623,nice,nicely,practical,practically,,D03 [adj+ly_reg]
624,practical,practically,different,differently,,D03 [adj+ly_reg]
625,different,differently,interesting,interestingly,,D03 [adj+ly_reg]
626,interesting,interestingly,legal,legally,,D03 [adj+ly_reg]
627,legal,legally,sexual,sexually,,D03 [adj+ly_reg]
628,sexual,sexually,additional,additionally,,D03 [adj+ly_reg]
629,additional,additionally,international,internationally,,D03 [adj+ly_reg]
630,international,internationally,increasing,increasingly,,D03 [adj+ly_reg]
631,increasing,increasingly,clinical,clinically,,D03 [adj+ly_reg]
632,clinical,clinically,huge,hugely,,D03 [adj+ly_reg]
633,huge,hugely,global,globally,,D03 [adj+ly_reg]
634,global,globally,visual,visually,,D03 [adj+ly_reg]
635,shadowed,overshadowed,simplified,oversimplified,['over-simplified'],D04 [over+adj_reg]
636,simplified,oversimplified,excited,overexcited,['over-excited'],D04 [over+adj_reg]
637,excited,overexcited,cooked,overcooked,['over-cooked'],D04 [over+adj_reg]
638,cooked,overcooked,dressed,overdressed,['over-dressed'],D04 [over+adj_reg]
639,dressed,overdressed,spent,overspent,['over-spent'],D04 [over+adj_reg]
640,spent,overspent,protected,overprotected,['over-protected'],D04 [over+adj_reg]
641,protected,overprotected,played,overplayed,['over-played'],D04 [over+adj_reg]
642,played,overplayed,laid,overlaid,['over-laid'],D04 [over+adj_reg]
643,laid,overlaid,stressed,overstressed,['over-stressed'],D04 [over+adj_reg]
644,stressed,overstressed,arching,overarching,['over-arching'],D04 [over+adj_reg]
645,arching,overarching,sold,oversold,['over-sold'],D04 [over+adj_reg]
646,sold,oversold,optimistic,overoptimistic,['over-optimistic'],D04 [over+adj_reg]
647,optimistic,overoptimistic,represented,overrepresented,['over-represented'],D04 [over+adj_reg]
648,represented,overrepresented,saturated,oversaturated,['over-saturated'],D04 [over+adj_reg]
649,saturated,oversaturated,written,overwritten,['over-written'],D04 [over+adj_reg]
650,written,overwritten,stated,overstated,['over-stated'],D04 [over+adj_reg]
651,stated,overstated,ambitious,overambitious,['over-ambitious'],D04 [over+adj_reg]
652,ambitious,overambitious,qualified,overqualified,['over-qualified'],D04 [over+adj_reg]
653,qualified,overqualified,grown,overgrown,['over-grown'],D04 [over+adj_reg]
654,grown,overgrown,crowded,overcrowded,['over-crowded'],D04 [over+adj_reg]
655,crowded,overcrowded,loaded,overloaded,['over-loaded'],D04 [over+adj_reg]
656,loaded,overloaded,heated,overheated,['over-heated'],D04 [over+adj_reg]
657,heated,overheated,stimulated,overstimulated,['over-stimulated'],D04 [over+adj_reg]
658,stimulated,overstimulated,filled,overfilled,['over-filled'],D04 [over+adj_reg]
659,filled,overfilled,developed,overdeveloped,['over-developed'],D04 [over+adj_reg]
660,developed,overdeveloped,zealous,overzealous,['over-zealous'],D04 [over+adj_reg]
661,zealous,overzealous,strained,overstrained,['over-strained'],D04 [over+adj_reg]
662,strained,overstrained,done,overdone,['over-done'],D04 [over+adj_reg]
663,done,overdone,painted,overpainted,['over-painted'],D04 [over+adj_reg]
664,painted,overpainted,thrown,overthrown,['over-thrown'],D04 [over+adj_reg]
665,thrown,overthrown,turned,overturned,['over-turned'],D04 [over+adj_reg]
666,turned,overturned,exposed,overexposed,['over-exposed'],D04 [over+adj_reg]
667,exposed,overexposed,powered,overpowered,['over-powered'],D04 [over+adj_reg]
668,powered,overpowered,taken,overtaken,['over-taken'],D04 [over+adj_reg]
669,taken,overtaken,inflated,overinflated,['over-inflated'],D04 [over+adj_reg]
670,inflated,overinflated,stocked,overstocked,['over-stocked'],D04 [over+adj_reg]
671,stocked,overstocked,compensated,overcompensated,['over-compensated'],D04 [over+adj_reg]
672,compensated,overcompensated,subscribed,oversubscribed,['over-subscribed'],D04 [over+adj_reg]
673,subscribed,oversubscribed,confident,overconfident,['over-confident'],D04 [over+adj_reg]
674,confident,overconfident,charged,overcharged,['over-charged'],D04 [over+adj_reg]
675,charged,overcharged,sized,oversized,['over-sized'],D04 [over+adj_reg]
676,sized,oversized,booked,overbooked,['over-booked'],D04 [over+adj_reg]
677,booked,overbooked,enthusiastic,overenthusiastic,['over-enthusiastic'],D04 [over+adj_reg]
678,enthusiastic,overenthusiastic,protective,overprotective,['over-protective'],D04 [over+adj_reg]
679,protective,overprotective,heard,overheard,['over-heard'],D04 [over+adj_reg]
680,heard,overheard,paid,overpaid,['over-paid'],D04 [over+adj_reg]
681,paid,overpaid,used,overused,['over-used'],D04 [over+adj_reg]
682,used,overused,stretched,overstretched,['over-stretched'],D04 [over+adj_reg]
683,stretched,overstretched,populated,overpopulated,['over-populated'],D04 [over+adj_reg]
684,marked,markedness,same,sameness,,D05 [adj+ness_reg]
685,same,sameness,competitive,competitiveness,,D05 [adj+ness_reg]
686,competitive,competitiveness,extensive,extensiveness,,D05 [adj+ness_reg]
687,extensive,extensiveness,happy,happiness,,D05 [adj+ness_reg]
688,happy,happiness,broken,brokenness,,D05 [adj+ness_reg]
689,broken,brokenness,massive,massiveness,,D05 [adj+ness_reg]
690,massive,massiveness,conscious,consciousness,,D05 [adj+ness_reg]
691,conscious,consciousness,serious,seriousness,,D05 [adj+ness_reg]
692,serious,seriousness,careful,carefulness,,D05 [adj+ness_reg]
693,careful,carefulness,obvious,obviousness,,D05 [adj+ness_reg]
694,obvious,obviousness,fixed,fixedness,,D05 [adj+ness_reg]
695,fixed,fixedness,amazing,amazingness,,D05 [adj+ness_reg]
696,amazing,amazingness,cheap,cheapness,,D05 [adj+ness_reg]
697,cheap,cheapness,related,relatedness,,D05 [adj+ness_reg]
698,related,relatedness,useful,usefulness,,D05 [adj+ness_reg]
699,useful,usefulness,attractive,attractiveness,,D05 [adj+ness_reg]
700,attractive,attractiveness,distinctive,distinctiveness,,D05 [adj+ness_reg]
701,distinctive,distinctiveness,prepared,preparedness,,D05 [adj+ness_reg]
702,prepared,preparedness,aware,awareness,,D05 [adj+ness_reg]
703,aware,awareness,random,randomness,,D05 [adj+ness_reg]
704,random,randomness,rare,rareness,,D05 [adj+ness_reg]
705,rare,rareness,creative,creativeness,,D05 [adj+ness_reg]
706,creative,creativeness,foreign,foreignness,,D05 [adj+ness_reg]
707,foreign,foreignness,unique,uniqueness,,D05 [adj+ness_reg]
708,unique,uniqueness,vast,vastness,,D05 [adj+ness_reg]
709,vast,vastness,innovative,innovativeness,,D05 [adj+ness_reg]
710,innovative,innovativeness,reasonable,reasonableness,,D05 [adj+ness_reg]
711,reasonable,reasonableness,odd,oddness,,D05 [adj+ness_reg]
712,odd,oddness,sacred,sacredness,,D05 [adj+ness_reg]
713,sacred,sacredness,weak,weakness,,D05 [adj+ness_reg]
714,weak,weakness,helpful,helpfulness,,D05 [adj+ness_reg]
715,helpful,helpfulness,huge,hugeness,,D05 [adj+ness_reg]
716,huge,hugeness,interesting,interestingness,,D05 [adj+ness_reg]
717,interesting,interestingness,connected,connectedness,,D05 [adj+ness_reg]
718,connected,connectedness,impressive,impressiveness,,D05 [adj+ness_reg]
