,target,source,targ_word,src_word,alternatives,analogy_type
463,consist,consists,remain,remains,,I05 [verb_inf - 3pSg]
464,follow,follows,require,requires,,I05 [verb_inf - 3pSg]
465,follow,follows,provide,provides,,I05 [verb_inf - 3pSg]
466,protect,protects,follow,follows,,I05 [verb_inf - 3pSg]
467,protect,protects,identify,identifies,,I05 [verb_inf - 3pSg]
468,seem,seems,enable,enables,,I05 [verb_inf - 3pSg]
469,seem,seems,accept,accepts,,I05 [verb_inf - 3pSg]
470,involve,involves,consider,considers,,I05 [verb_inf - 3pSg]
471,involve,involves,apply,applies,,I05 [verb_inf - 3pSg]
472,represent,represents,develop,develops,,I05 [verb_inf - 3pSg]
473,represent,represents,provide,provides,,I05 [verb_inf - 3pSg]
474,achieve,achieves,require,requires,,I05 [verb_inf - 3pSg]
475,achieve,achieves,achieve,achieves,,I05 [verb_inf - 3pSg]
476,avoid,avoids,understand,understands,,I05 [verb_inf - 3pSg]
477,avoid,avoids,achieve,achieves,,I05 [verb_inf - 3pSg]
478,become,becomes,provide,provides,,I05 [verb_inf - 3pSg]
479,become,becomes,achieve,achieves,,I05 [verb_inf - 3pSg]
480,explain,explains,reduce,reduces,,I05 [verb_inf - 3pSg]
481,explain,explains,exist,exists,,I05 [verb_inf - 3pSg]
482,ask,asks,receive,receives,,I05 [verb_inf - 3pSg]
483,ask,asks,remain,remains,,I05 [verb_inf - 3pSg]
484,contain,contains,develop,develops,,I05 [verb_inf - 3pSg]
485,contain,contains,protect,protects,,I05 [verb_inf - 3pSg]
486,happen,happens,follow,follows,,I05 [verb_inf - 3pSg]
487,happen,happens,seem,seems,,I05 [verb_inf - 3pSg]
488,maintain,maintains,accept,accepts,,I05 [verb_inf - 3pSg]
489,maintain,maintains,suggest,suggests,,I05 [verb_inf - 3pSg]
490,promote,promotes,add,adds,,I05 [verb_inf - 3pSg]
491,promote,promotes,ask,asks,,I05 [verb_inf - 3pSg]
492,believe,believes,enjoy,enjoys,,I05 [verb_inf - 3pSg]
493,believe,believes,represent,represents,,I05 [verb_inf - 3pSg]
494,allow,allows,agree,agrees,,I05 [verb_inf - 3pSg]
495,allow,allows,protect,protects,,I05 [verb_inf - 3pSg]
496,establish,establishing,establish,establishing,,I06 [verb_inf - Ving]
497,establish,establishing,ask,asking,,I06 [verb_inf - Ving]
498,happen,happening,tell,telling,,I06 [verb_inf - Ving]
499,happen,happening,seem,seeming,,I06 [verb_inf - Ving]
500,follow,following,operate,operating,,I06 [verb_inf - Ving]
501,follow,following,develop,developing,,I06 [verb_inf - Ving]
502,spend,spending,spend,spending,,I06 [verb_inf - Ving]
503,spend,spending,involve,involving,,I06 [verb_inf - Ving]
504,create,creating,teach,teaching,,I06 [verb_inf - Ving]
505,create,creating,require,requiring,,I06 [verb_inf - Ving]
506,add,adding,expect,expecting,,I06 [verb_inf - Ving]
507,add,adding,appear,appearing,,I06 [verb_inf - Ving]
508,tell,telling,protect,protecting,,I06 [verb_inf - Ving]
509,tell,telling,allow,allowing,,I06 [verb_inf - Ving]
510,refer,referring,expect,expecting,,I06 [verb_inf - Ving]
511,refer,referring,consider,considering,,I06 [verb_inf - Ving]
512,understand,understanding,allow,allowing,,I06 [verb_inf - Ving]
513,understand,understanding,avoid,avoiding,,I06 [verb_inf - Ving]
514,manage,managing,represent,representing,,I06 [verb_inf - Ving]
515,manage,managing,seem,seeming,,I06 [verb_inf - Ving]
516,learn,learning,apply,applying,,I06 [verb_inf - Ving]
517,learn,learning,exist,existing,,I06 [verb_inf - Ving]
518,teach,teaching,encourage,encouraging,,I06 [verb_inf - Ving]
519,teach,teaching,apply,applying,,I06 [verb_inf - Ving]
520,perform,performing,promote,promoting,,I06 [verb_inf - Ving]
521,perform,performing,appear,appearing,,I06 [verb_inf - Ving]
522,avoid,avoiding,lose,losing,,I06 [verb_inf - Ving]
523,avoid,avoiding,understand,understanding,,I06 [verb_inf - Ving]
524,reduce,reducing,consider,considering,,I06 [verb_inf - Ving]
525,reduce,reducing,apply,applying,,I06 [verb_inf - Ving]
526,prevent,preventing,require,requiring,,I06 [verb_inf - Ving]
527,prevent,preventing,enjoy,enjoying,,I06 [verb_inf - Ving]
528,appear,appearing,create,creating,,I06 [verb_inf - Ving]
529,appear,appearing,contain,containing,,I06 [verb_inf - Ving]
530,ask,asking,follow,following,,I06 [verb_inf - Ving]
531,ask,asking,attend,attending,,I06 [verb_inf - Ving]
532,become,becoming,attend,attending,,I06 [verb_inf - Ving]
533,become,becoming,ensure,ensuring,,I06 [verb_inf - Ving]
534,maintain,maintaining,exist,existing,,I06 [verb_inf - Ving]
535,maintain,maintaining,add,adding,,I06 [verb_inf - Ving]
536,apply,applying,achieve,achieving,,I06 [verb_inf - Ving]
537,apply,applying,apply,applying,,I06 [verb_inf - Ving]
538,involve,involving,learn,learning,,I06 [verb_inf - Ving]
539,involve,involving,ensure,ensuring,,I06 [verb_inf - Ving]
540,operate,operating,promote,promoting,,I06 [verb_inf - Ving]
541,operate,operating,perform,performing,,I06 [verb_inf - Ving]
542,develop,developing,avoid,avoiding,,I06 [verb_inf - Ving]
543,develop,developing,promote,promoting,,I06 [verb_inf - Ving]
544,expect,expecting,understand,understanding,,I06 [verb_inf - Ving]
545,expect,expecting,promote,promoting,,I06 [verb_inf - Ving]
546,require,requiring,achieve,achieving,,I06 [verb_inf - Ving]
547,require,requiring,receive,receiving,,I06 [verb_inf - Ving]
548,enjoy,enjoying,include,including,,I06 [verb_inf - Ving]
549,enjoy,enjoying,manage,managing,,I06 [verb_inf - Ving]
550,exist,existing,maintain,maintaining,,I06 [verb_inf - Ving]
551,exist,existing,apply,applying,,I06 [verb_inf - Ving]
552,attend,attending,contain,containing,,I06 [verb_inf - Ving]
553,attend,attending,create,creating,,I06 [verb_inf - Ving]
554,allow,allowing,apply,applying,,I06 [verb_inf - Ving]
555,allow,allowing,promote,promoting,,I06 [verb_inf - Ving]
556,promote,promoting,become,becoming,,I06 [verb_inf - Ving]
557,promote,promoting,teach,teaching,,I06 [verb_inf - Ving]
558,receive,receiving,teach,teaching,,I06 [verb_inf - Ving]
559,receive,receiving,represent,representing,,I06 [verb_inf - Ving]
560,encourage,encouraging,encourage,encouraging,,I06 [verb_inf - Ving]
561,encourage,encouraging,identify,identifying,,I06 [verb_inf - Ving]
562,improve,improving,provide,providing,,I06 [verb_inf - Ving]
563,improve,improving,allow,allowing,,I06 [verb_inf - Ving]
564,represent,representing,tell,telling,,I06 [verb_inf - Ving]
565,represent,representing,sit,sitting,,I06 [verb_inf - Ving]
566,identify,identifying,apply,applying,,I06 [verb_inf - Ving]
567,identify,identifying,establish,establishing,,I06 [verb_inf - Ving]
568,seem,seeming,perform,performing,,I06 [verb_inf - Ving]
569,seem,seeming,establish,establishing,,I06 [verb_inf - Ving]
570,include,including,continue,continuing,,I06 [verb_inf - Ving]
571,include,including,manage,managing,,I06 [verb_inf - Ving]
572,protect,protecting,learn,learning,,I06 [verb_inf - Ving]
573,protect,protecting,understand,understanding,,I06 [verb_inf - Ving]
574,provide,providing,continue,continuing,,I06 [verb_inf - Ving]
575,provide,providing,enjoy,enjoying,,I06 [verb_inf - Ving]
576,continue,continuing,lose,losing,,I06 [verb_inf - Ving]
577,continue,continuing,manage,managing,,I06 [verb_inf - Ving]
578,believe,believing,achieve,achieving,,I06 [verb_inf - Ving]
579,believe,believing,ask,asking,,I06 [verb_inf - Ving]
580,ensure,ensuring,refer,referring,,I06 [verb_inf - Ving]
581,ensure,ensuring,believe,believing,,I06 [verb_inf - Ving]
582,achieve,achieving,remain,remaining,,I06 [verb_inf - Ving]
583,achieve,achieving,require,requiring,,I06 [verb_inf - Ving]
584,sit,sitting,believe,believing,,I06 [verb_inf - Ving]
585,sit,sitting,attend,attending,,I06 [verb_inf - Ving]
586,remember,remembering,become,becoming,,I06 [verb_inf - Ving]
587,remember,remembering,represent,representing,,I06 [verb_inf - Ving]
588,contain,containing,achieve,achieving,,I06 [verb_inf - Ving]
589,contain,containing,provide,providing,,I06 [verb_inf - Ving]
590,lose,losing,ensure,ensuring,,I06 [verb_inf - Ving]
591,lose,losing,avoid,avoiding,,I06 [verb_inf - Ving]
592,consider,considering,attend,attending,,I06 [verb_inf - Ving]
593,consider,considering,establish,establishing,,I06 [verb_inf - Ving]
594,remain,remaining,learn,learning,,I06 [verb_inf - Ving]
595,remain,remaining,remember,remembering,,I06 [verb_inf - Ving]
596,expect,expected,unite,united,,I07 [verb_inf - Ved]
597,expect,expected,identify,identified,,I07 [verb_inf - Ved]
598,appear,appeared,hear,heard,,I07 [verb_inf - Ved]
599,appear,appeared,discover,discovered,,I07 [verb_inf - Ved]
600,lose,lost,introduce,introduced,,I07 [verb_inf - Ved]
601,lose,lost,continue,continued,,I07 [verb_inf - Ved]
602,manage,managed,provide,provided,,I07 [verb_inf - Ved]
603,manage,managed,locate,located,,I07 [verb_inf - Ved]
604,provide,provided,attend,attended,,I07 [verb_inf - Ved]
605,provide,provided,require,required,,I07 [verb_inf - Ved]
606,include,included,achieve,achieved,,I07 [verb_inf - Ved]
607,include,included,marry,married,,I07 [verb_inf - Ved]
608,become,became,apply,applied,,I07 [verb_inf - Ved]
609,become,became,consider,considered,,I07 [verb_inf - Ved]
610,develop,developed,discover,discovered,,I07 [verb_inf - Ved]
611,develop,developed,require,required,,I07 [verb_inf - Ved]
612,identify,identified,identify,identified,,I07 [verb_inf - Ved]
613,identify,identified,provide,provided,,I07 [verb_inf - Ved]
614,improve,improved,spend,spent,,I07 [verb_inf - Ved]
615,improve,improved,appear,appeared,,I07 [verb_inf - Ved]
616,follow,followed,discover,discovered,,I07 [verb_inf - Ved]
617,follow,followed,announce,announced,,I07 [verb_inf - Ved]
618,attend,attended,attend,attended,,I07 [verb_inf - Ved]
619,attend,attended,add,added,,I07 [verb_inf - Ved]
620,describe,described,discover,discovered,,I07 [verb_inf - Ved]
621,describe,described,appear,appeared,,I07 [verb_inf - Ved]
622,add,added,refer,referred,,I07 [verb_inf - Ved]
623,add,added,add,added,,I07 [verb_inf - Ved]
624,tell,told,manage,managed,,I07 [verb_inf - Ved]
625,tell,told,ensure,ensured,,I07 [verb_inf - Ved]
626,hear,heard,develop,developed,,I07 [verb_inf - Ved]
627,hear,heard,expect,expected,,I07 [verb_inf - Ved]
628,introduce,introduced,understand,understood,,I07 [verb_inf - Ved]
629,introduce,introduced,lose,lost,"bewildered, trapped, desperate",I07 [verb_inf - Ved]
630,publish,published,replace,replaced,,I07 [verb_inf - Ved]
631,publish,published,hear,heard,,I07 [verb_inf - Ved]
632,ensure,ensured,manage,managed,,I07 [verb_inf - Ved]
633,ensure,ensured,receive,received,,I07 [verb_inf - Ved]
634,create,created,follow,followed,,I07 [verb_inf - Ved]
635,create,created,understand,understood,,I07 [verb_inf - Ved]
636,spend,spent,understand,understood,,I07 [verb_inf - Ved]
637,spend,spent,describe,described,,I07 [verb_inf - Ved]
638,allow,allowed,publish,published,,I07 [verb_inf - Ved]
639,allow,allowed,reduce,reduced,,I07 [verb_inf - Ved]
640,establish,established,send,sent,,I07 [verb_inf - Ved]
641,establish,established,attend,attended,,I07 [verb_inf - Ved]
642,enjoy,enjoyed,continue,continued,,I07 [verb_inf - Ved]
643,enjoy,enjoyed,understand,understood,,I07 [verb_inf - Ved]
644,reduce,reduced,add,added,,I07 [verb_inf - Ved]
645,reduce,reduced,reduce,reduced,,I07 [verb_inf - Ved]
646,refer,referred,send,sent,,I07 [verb_inf - Ved]
647,refer,referred,seem,seemed,,I07 [verb_inf - Ved]
648,understand,understood,follow,followed,,I07 [verb_inf - Ved]
649,understand,understood,ask,asked,,I07 [verb_inf - Ved]
650,replace,replaced,announce,announced,,I07 [verb_inf - Ved]
651,replace,replaced,ensure,ensured,,I07 [verb_inf - Ved]
652,achieve,achieved,improve,improved,,I07 [verb_inf - Ved]
653,achieve,achieved,include,included,,I07 [verb_inf - Ved]
654,continue,continued,replace,replaced,,I07 [verb_inf - Ved]
655,continue,continued,appear,appeared,,I07 [verb_inf - Ved]
656,perform,performed,remain,remained,,I07 [verb_inf - Ved]
657,perform,performed,discover,discovered,,I07 [verb_inf - Ved]
658,marry,married,add,added,,I07 [verb_inf - Ved]
659,marry,married,become,became,,I07 [verb_inf - Ved]
660,receive,received,include,included,,I07 [verb_inf - Ved]
661,receive,received,allow,allowed,,I07 [verb_inf - Ved]
662,consider,considered,replace,replaced,,I07 [verb_inf - Ved]
663,consider,considered,publish,published,,I07 [verb_inf - Ved]
664,decide,decided,allow,allowed,,I07 [verb_inf - Ved]
665,decide,decided,apply,applied,,I07 [verb_inf - Ved]
666,require,required,involve,involved,,I07 [verb_inf - Ved]
667,require,required,receive,received,,I07 [verb_inf - Ved]
668,apply,applied,add,added,,I07 [verb_inf - Ved]
669,apply,applied,allow,allowed,,I07 [verb_inf - Ved]
670,relate,related,replace,replaced,,I07 [verb_inf - Ved]
671,relate,related,spend,spent,,I07 [verb_inf - Ved]
672,discover,discovered,send,sent,,I07 [verb_inf - Ved]
673,discover,discovered,involve,involved,,I07 [verb_inf - Ved]
674,announce,announced,achieve,achieved,,I07 [verb_inf - Ved]
675,announce,announced,receive,received,,I07 [verb_inf - Ved]
676,locate,located,ensure,ensured,,I07 [verb_inf - Ved]
677,locate,located,publish,published,,I07 [verb_inf - Ved]
678,remain,remained,believe,believed,,I07 [verb_inf - Ved]
679,remain,remained,add,added,,I07 [verb_inf - Ved]
680,involve,involved,provide,provided,,I07 [verb_inf - Ved]
681,involve,involved,improve,improved,,I07 [verb_inf - Ved]
682,unite,united,achieve,achieved,,I07 [verb_inf - Ved]
683,unite,united,appear,appeared,,I07 [verb_inf - Ved]
684,seem,seemed,involve,involved,,I07 [verb_inf - Ved]
685,seem,seemed,receive,received,,I07 [verb_inf - Ved]
686,ask,asked,receive,received,,I07 [verb_inf - Ved]
687,ask,asked,accept,accepted,,I07 [verb_inf - Ved]
688,agree,agreed,apply,applied,,I07 [verb_inf - Ved]
689,agree,agreed,require,required,,I07 [verb_inf - Ved]
690,accept,accepted,tell,told,,I07 [verb_inf - Ved]
691,accept,accepted,ask,asked,,I07 [verb_inf - Ved]
692,believe,believed,receive,received,,I07 [verb_inf - Ved]
693,believe,believed,ask,asked,,I07 [verb_inf - Ved]
694,send,sent,ensure,ensured,,I07 [verb_inf - Ved]
695,send,sent,unite,united,,I07 [verb_inf - Ved]
696,becoming,becomes,providing,provides,,I08 [verb_Ving - 3pSg]
697,becoming,becomes,existing,exists,,I08 [verb_Ving - 3pSg]
698,reducing,reduces,performing,performs,,I08 [verb_Ving - 3pSg]
699,reducing,reduces,following,follows,,I08 [verb_Ving - 3pSg]
700,thanking,thanks,containing,contains,,I08 [verb_Ving - 3pSg]
701,thanking,thanks,telling,tells,,I08 [verb_Ving - 3pSg]
702,improving,improves,operating,operates,,I08 [verb_Ving - 3pSg]
703,improving,improves,appearing,appears,,I08 [verb_Ving - 3pSg]
704,promoting,promotes,enabling,enables,,I08 [verb_Ving - 3pSg]
705,promoting,promotes,creating,creates,,I08 [verb_Ving - 3pSg]
706,following,follows,providing,provides,,I08 [verb_Ving - 3pSg]
707,following,follows,creating,creates,,I08 [verb_Ving - 3pSg]
708,spending,spends,improving,improves,,I08 [verb_Ving - 3pSg]
709,spending,spends,receiving,receives,,I08 [verb_Ving - 3pSg]
710,requiring,requires,losing,loses,,I08 [verb_Ving - 3pSg]
711,requiring,requires,occurring,occurs,,I08 [verb_Ving - 3pSg]
712,including,includes,advertising,advertises,,I08 [verb_Ving - 3pSg]
713,including,includes,understanding,understands,,I08 [verb_Ving - 3pSg]
714,referring,refers,seeming,seems,,I08 [verb_Ving - 3pSg]
715,referring,refers,creating,creates,,I08 [verb_Ving - 3pSg]
716,existing,exists,containing,contains,,I08 [verb_Ving - 3pSg]
717,existing,exists,developing,develops,,I08 [verb_Ving - 3pSg]
718,describing,describes,teaching,teaches,,I08 [verb_Ving - 3pSg]
719,describing,describes,providing,provides,,I08 [verb_Ving - 3pSg]
720,managing,manages,suggesting,suggests,,I08 [verb_Ving - 3pSg]
721,managing,manages,sitting,sits,,I08 [verb_Ving - 3pSg]
722,involving,involves,describing,describes,,I08 [verb_Ving - 3pSg]
723,involving,involves,depending,depends,,I08 [verb_Ving - 3pSg]
724,understanding,understands,enabling,enables,,I08 [verb_Ving - 3pSg]
725,understanding,understands,receiving,receives,,I08 [verb_Ving - 3pSg]
726,continuing,continues,occurring,occurs,,I08 [verb_Ving - 3pSg]
727,continuing,continues,enabling,enables,,I08 [verb_Ving - 3pSg]
728,suggesting,suggests,following,follows,,I08 [verb_Ving - 3pSg]
729,suggesting,suggests,referring,refers,,I08 [verb_Ving - 3pSg]
730,believing,believes,thanking,thanks,,I08 [verb_Ving - 3pSg]
731,believing,believes,remaining,remains,,I08 [verb_Ving - 3pSg]
732,allowing,allows,believing,believes,,I08 [verb_Ving - 3pSg]
733,allowing,allows,providing,provides,,I08 [verb_Ving - 3pSg]
734,occurring,occurs,sitting,sits,,I08 [verb_Ving - 3pSg]
735,occurring,occurs,improving,improves,,I08 [verb_Ving - 3pSg]
736,enabling,enables,learning,learns,,I08 [verb_Ving - 3pSg]
737,enabling,enables,providing,provides,,I08 [verb_Ving - 3pSg]
738,happening,happens,suggesting,suggests,,I08 [verb_Ving - 3pSg]
739,happening,happens,following,follows,,I08 [verb_Ving - 3pSg]
740,publishing,publishes,applying,applies,,I08 [verb_Ving - 3pSg]
741,publishing,publishes,remaining,remains,,I08 [verb_Ving - 3pSg]
742,representing,represents,losing,loses,,I08 [verb_Ving - 3pSg]
743,representing,represents,sitting,sits,,I08 [verb_Ving - 3pSg]
744,providing,provides,hearing,hears,,I08 [verb_Ving - 3pSg]
745,providing,provides,relating,relates,,I08 [verb_Ving - 3pSg]
746,receiving,receives,managing,manages,,I08 [verb_Ving - 3pSg]
747,receiving,receives,relating,relates,,I08 [verb_Ving - 3pSg]
748,hearing,hears,discovering,discovers,,I08 [verb_Ving - 3pSg]
749,hearing,hears,describing,describes,,I08 [verb_Ving - 3pSg]
750,sitting,sits,receiving,receives,,I08 [verb_Ving - 3pSg]
751,sitting,sits,improving,improves,,I08 [verb_Ving - 3pSg]
